# Tracker Misalignments from MisalignTracker.C, parameters:
# twist 0.001 rad
# parallelogram angle 0.001 rad
# zsqueeze 1 mm
# rsqueeze 0.5 mm
# trackerangle 0.001 rad
# trackerpos 5 mm
# planeangle = 0.001 rad
# planepos = 1 mm
# panelangle = 0.0001 rad
# panelposv = 0.1 mm
# panelposw = 0.2 mm
# wiredV = 0.05 mm
# wiredW = 0.075 mm
# twistval = -0.000701062 rad
# xparallelval = -2.28864e-05 mm
# yparallelval = 0.000784431 mm
# zsqueezeval = 0.0373737 mm
# rsqueezeval = 0.0831656 mm

#
#
#
TABLE TrkAlignTracker
#row, strawid, dx, dy, dz, rx, ry, rz
17188, 29_5_4, 0.0286201, -0.052525, -0.0461686, 0.0456125, 0.0143831, -0.0630681, -0.0883256, 0.00298001
17189, 29_5_5, -0.0169897, 0.0819555, 0.0386904, 0.0152761, 0.0984417, 0.080753, -0.0594976, -0.00252211
17190, 29_5_6, 0.0263506, -0.159274, 0.0944691, -0.00135431, -0.0196708, -0.109122, 0.0267859, -0.0859325
17191, 29_5_7, -0.0491344, 0.261522, 0.0238242, -0.11386, 0.0313716, 0.00400758, -0.0148725, 0.0194644
17192, 29_5_8, -0.0313741, 0.0777106, 0.0579884, -0.0913165, -0.0245543, 0.013345, 0.0272971, 0.00993055
17193, 29_5_9, 0.0368009, -0.0460619, -0.0780699, 0.0870776, 0.00188404, 0.0114876, 0.00938142, -0.0877793
17194, 29_5_10, 0.0224759, 0.0667872, 0.0215484, 0.0506615, -0.0661388, 0.00244717, 0.0130605, 0.0779422
17195, 29_5_11, 0.0221769, -0.0312824, -0.0045534, 0.0658333, 0.0725816, 0.026611, -0.070051, -0.102395
17196, 29_5_12, -0.0589905, 0.042684, -0.0477378, 0.0709105, -0.0068109, 0.0642028, 0.058003, 0.00399593
17197, 29_5_13, -0.0453228, -0.0795991, 0.0241484, -0.06943, -0.0238661, -0.0961528, 0.0559899, 0.00703739
17198, 29_5_14, -0.022158, 0.0603076, 0.0547837, -0.0287383, 0.0163174, 0.0768686, 0.0108255, 0.0689586
17199, 29_5_15, -0.0301341, -0.0307504, 0.0593203, 0.110808, -0.0198317, -0.0729459, -0.0237308, -0.0988724
17200, 29_5_16, 0.0219132, -0.0353629, -0.0565153, 0.0442374, -0.0197189, -0.0319053, -0.00750751, -0.115326
17201, 29_5_17, -0.0503626, -0.0730216, 0.033886, 0.103381, -0.0205198, -0.164117, 0.0327443, -0.0155536
17202, 29_5_18, -0.0382388, 0.024661, -0.0446101, -0.0894434, 0.0564597, 0.0704981, -0.0243924, 4.86869e-05
17203, 29_5_19, 0.0277675, -0.228074, 0.00514879, -0.0240554, 0.0178015, 0.0126403, 0.022668, 0.0102983
17204, 29_5_20, 0.063127, -0.134531, -0.0149743, -0.0787348, -0.0462522, -0.0585226, -0.00582569, -0.028675
17205, 29_5_21, 0.145794, 0.0294499, -0.00495668, -0.0638253, 0.0254152, 0.055244, 0.0643816, -0.0702667
17206, 29_5_22, 0.0365766, 0.0559256, 0.00790454, -0.0290772, -0.0762403, -0.0314557, -0.0265642, 0.0488374
17207, 29_5_23, -0.0367139, -0.0383541, 0.0805657, 0.014636, 0.0512985, -0.0981893, -0.0113638, -0.015827
17208, 29_5_24, 0.0153105, -0.0442376, -0.0657537, -0.028708, 0.0602881, -0.103249, -0.00970796, 0.00130425
17209, 29_5_25, -0.0413285, -0.103951, 0.0067485, 0.0611342, 0.0839187, -0.0579, 0.0125024, -0.0700685
17210, 29_5_26, 0.00839316, 0.0402955, -0.0404793, -0.070035, -0.0177691, -0.125946, 0.0624188, 0.0598917
17211, 29_5_27, 0.0292179, 0.0347579, 0.00267774, -0.10754, -0.0104807, 0.103737, 0.0214057, -0.0262817
17212, 29_5_28, -0.0176435, 0.00995737, 0.0238312, 0.0515013, -0.0288998, -0.0044925, -0.112937, -0.120044
17213, 29_5_29, -0.0464451, 0.0721407, 0.00758524, -0.00614416, 0.0401592, 0.00669082, 0.0832615, 0.0497863
17214, 29_5_30, 0.000788896, -0.05897, 0.0115473, -0.0211191, 0.0104374, -0.0810865, -0.00551473, -0.185939
17215, 29_5_31, -0.0733164, 0.0397665, -0.0513453, -0.0368902, -0.0598433, -0.112586, 0.0681209, -0.0861252
17216, 29_5_32, 0.00356353, 0.0603364, -0.0499776, 0.00030612, -0.018868, -0.0132796, -0.0540116, 0.117146
17217, 29_5_33, 0.0423451, 0.0510399, 0.0337075, -0.0574072, -0.0892121, -0.0617511, 0.0815564, 0.0539091
17218, 29_5_34, -0.0653874, -0.0502649, 0.0147195, 0.0404176, 0.0225681, -0.0133551, 0.00970639, -0.0085528
17219, 29_5_35, 0.0514102, -0.00995682, 0.0600927, 0.0230666, -0.00687348, 0.00389894, 0.018994, -0.00231066
17220, 29_5_36, 0.103856, -0.00646353, 0.00531656, -0.0391365, -0.0382163, 0.0299127, -0.0385356, -0.08223
17221, 29_5_37, -0.0414013, -0.0493046, 0.118945, -0.0927061, -0.0127009, -0.0618806, -0.00402625, -0.100045
17222, 29_5_38, 0.00112002, -0.0634732, -0.0310711, -0.00892394, -0.0148271, 0.00444089, 0.0183129, 0.00489761
17223, 29_5_39, -0.0659346, 0.0298927, 0.0201895, -0.0488322, 0.0187285, -0.0368728, 0.0104957, 0.117023
17224, 29_5_40, -0.01513, 0.0454163, -0.0790231, -0.013331, 0.0859053, 0.0273325, -0.0408777, 0.0280512
17225, 29_5_41, 0.115979, 0.0744949, 0.105574, -0.0169795, -0.0118013, -0.0194035, -0.0292811, 0.00754154
17226, 29_5_42, -0.00582431, 0.0266041, -0.0853061, 0.0159672, -0.0324454, 0.0032545, -0.0149532, -0.096947
17227, 29_5_43, -0.00576257, -0.0215009, -0.0900244, 0.0554045, 0.0937743, -0.00150457, 0.076353, 0.0411464
17228, 29_5_44, 0.0018669, -0.104324, -0.0084662, -0.00188831, -0.0284, 0.0301066, -0.0377365, -0.0286486
17229, 29_5_45, 0.0129809, 0.00445482, 0.0179524, 0.0197792, 0.0427457, -0.136268, 0.127205, -0.0908231
17230, 29_5_46, -0.0640286, -0.0120912, 0.110498, 0.00926336, 0.065447, -0.149538, -0.115174, -0.0473452
17231, 29_5_47, -0.072894, -0.0748815, 0.0624436, 0.00129889, 0.0555892, -0.0240861, -0.0610702, -0.0139244
17232, 29_5_48, -0.0190491, -0.0130329, -0.0662658, 0.0818402, -0.0251105, 0.0446525, 0.0320022, -0.0490594
17233, 29_5_49, 0.0690621, -0.0636651, 0.00243614, -0.060572, -0.0153526, -0.00245934, 0.0158453, 0.0466822
17234, 29_5_50, 0.033035, -0.10156, -0.0663248, -0.0660032, -0.0480315, -0.0488986, -0.00432155, -0.0796449
17235, 29_5_51, -0.000332394, 0.0501018, -0.0598125, 0.0941826, -0.0486785, 0.0378376, -0.0603436, -0.103875
17236, 29_5_52, -0.0596548, -0.0643197, 0.0852829, 0.180305, 0.0425894, 0.139405, 0.0131331, 0.00379736
17237, 29_5_53, 0.0194394, 0.0421568, 0.0333342, -0.0254788, -0.0427984, 0.0468289, -0.0375007, 0.0329848
17238, 29_5_54, 0.0466706, -0.121799, 0.0502522, -0.0794179, 0.0200105, -0.0930551, 0.015369, 0.00367433
17239, 29_5_55, 0.0219824, -0.0829603, 0.010037, -0.0066084, 0.0895403, 0.0577854, 0.0528008, -0.0475707
17240, 29_5_56, -0.0624386, -0.0825115, 0.0127082, -0.0613823, 0.0263762, -0.0585849, -0.0217025, 0.0812095
17241, 29_5_57, 0.0291633, -0.0247045, -0.0037851, 0.00243364, -0.000195381, -0.0195967, -0.00140907, -0.0119068
17242, 29_5_58, -0.0928451, 0.0830833, -0.00345269, 0.0239371, -0.0145014, -0.133538, -0.0963503, 0.0608751
17243, 29_5_59, 0.0211346, -0.076301, -0.0404968, 0.000782054, -0.0201041, -0.120742, -0.0247266, -0.0928568
17244, 29_5_60, -0.0434803, -0.0581638, -0.00577483, -0.106156, -0.0136735, -0.058893, 0.00230803, 0.052777
17245, 29_5_61, 0.0346367, 0.0197921, -0.0908503, 0.0599099, 0.102237, -0.00312474, 0.0187911, -0.119235
17246, 29_5_62, 0.0332737, -0.106614, -0.0350235, 0.0259249, 0.0789301, -0.0213223, 0.0248428, 0.0496451
17247, 29_5_63, 0.0231771, 0.0515758, -0.0517841, -0.0380022, -0.016249, -0.0206917, -0.0214393, -0.00591666
17248, 29_5_64, -0.0805704, 0.00763514, -0.0569504, -0.0343266, 0.0443908, -0.0198735, 0.0571311, 0.0938837
17249, 29_5_65, -0.041732, 0.035495, 0.0530359, -0.0907999, 0.00683267, -0.0334725, -0.051849, -0.10291
17250, 29_5_66, -0.104164, -0.151433, -0.0853418, -0.056473, -0.0851721, 0.0940211, -0.0285977, -0.0448624
17251, 29_5_67, 0.0328144, 0.0258895, 0.00189955, -0.0370832, 0.0649161, 0.0286155, -0.0450509, -0.0228248
17252, 29_5_68, -0.0319035, 0.000539785, 0.0160802, 0.103, -0.0579742, -0.0857734, 0.0735811, 0.0385882
17253, 29_5_69, -0.0460067, -0.0990557, -0.078086, -0.122195, -0.0495172, 0.0911991, -0.00653732, -0.0468138
17254, 29_5_70, 0.0440935, -0.0291105, 0.0241595, 0.0529427, 0.0496427, 0.0946497, 0.0536789, 0.041687
17255, 29_5_71, -0.0182836, 0.0467401, 0.0757955, 0.00263055, -0.0483998, 0.0177624, -0.0635329, 0.0998389
17256, 29_5_72, 0.0406774, 0.0149728, -0.0269496, -0.139505, -0.0201722, 0.164695, -0.10568, 0.186512
17257, 29_5_73, 0.0398795, -0.0983211, -0.0166448, -0.0832071, 0.0349139, -0.0364809, 0.0352664, -0.0995932
17258, 29_5_74, 0.0450634, -0.0946929, 0.110741, 0.118962, -0.0593024, -0.119949, 0.0201555, 0.0399297
17259, 29_5_75, 0.00548745, 0.0360081, 0.00324424, -0.0269013, 0.0343799, 0.0825332, -0.0535543, 0.0230268
17260, 29_5_76, -0.015354, 0.026392, -0.0604586, 0.0244853, -0.0210394, -0.0207597, -0.0471421, 0.0854979
17261, 29_5_77, 0.00170996, -0.105044, -0.00477597, 0.0144318, 0.023112, 0.145303, -0.121266, 0.0090072
17262, 29_5_78, -0.0266398, 0.0955759, -0.0358623, -0.0312653, -0.0111274, -0.0422571, -0.0167819, -0.0380593
17263, 29_5_79, -0.0502839, 0.0864115, 0.154206, -0.0530121, 0.00375577, -0.0574219, -0.0318205, -0.00766261
17264, 29_5_80, 0.0692995, -0.0714034, 0.00767633, -0.051642, 0.0637156, -0.00921252, 0.0713657, 0.156733
17265, 29_5_81, 0.00266953, -0.0234309, -0.0977539, 0.154109, -0.0335429, -0.0578477, -0.00116829, 0.0186631
17266, 29_5_82, -0.0357475, -0.0461758, -0.0357776, 0.0911634, 0.125171, -0.104461, -0.0492716, 0.0539993
17267, 29_5_83, -0.0538499, 0.022836, -0.0275146, -0.0237956, 0.0580623, -0.0540634, 0.039558, -0.0548664
17268, 29_5_84, -0.0426324, 0.0439852, -0.0362903, -0.0745985, -0.0723837, 0.0785992, -0.0912705, -0.136534
17269, 29_5_85, 0.00528829, 0.123194, -0.105103, 0.00100141, -0.0146005, -0.0805154, 0.0117217, -0.0257458
17270, 29_5_86, 0.0557462, 0.0423916, -0.0271791, -0.150758, -0.0174244, -0.0437714, 0.0481021, 0.0592882
17271, 29_5_87, -0.0200208, 0.0548582, -0.00951537, 0.047371, -0.0344021, -0.0783773, -0.076823, -0.074532
17272, 29_5_88, -0.0181303, 0.127033, -0.0696898, -0.0123416, 0.0298791, 0.0724232, -0.0433155, -0.0781746
17273, 29_5_89, 0.0644531, 0.0539212, -0.0100587, -0.0702149, -0.0813421, 0.00926134, 0.092539, 0.0812206
17274, 29_5_90, 0.0600816, -0.0954745, 0.0372002, -0.0187088, 0.0379524, 0.0135738, 0.0287934, -0.000880617
17275, 29_5_91, 0.112939, -0.00670344, -0.105033, -0.0723092, 0.106403, 0.0288703, -0.00373327, -0.191262
17276, 29_5_92, 0.0710022, 0.0246249, 0.066151, 0.0845373, -0.136582, 0.0572674, 0.145765, -0.039194
17277, 29_5_93, 0.0810246, 0.0140167, 0.0107241, -0.0171311, -0.038054, 0.0448238, 0.0303347, -0.111374
17278, 29_5_94, -0.00206009, 0.0402121, 0.00117017, -0.0278478, -0.0578846, 0.134514, -0.0743519, 0.034387
17279, 29_5_95, 0.0136105, 0.0110089, -0.0238184, 0.0379012, -0.000555298, -0.0746375, -0.007547, 0.00234294
17280, 30_0_0, 0.0602967, -0.0185456, 0.0436774, 0.0237034, -0.0170037, -0.143836, 0.00341956, 0.0333262
17281, 30_0_1, 0.00814264, -0.0153745, 0.00796956, 0.0123272, 0.164953, 0.0806085, -0.00256745, 0.0521872
17282, 30_0_2, -0.00728433, -0.0193576, -0.0976948, -0.0370891, 0.0105895, -0.0279288, 0.065265, -0.00544888
17283, 30_0_3, -0.0348142, 0.138854, -0.00629809, -0.0394778, -0.0419909, -0.0312732, 0.0100727, -0.00479687
17284, 30_0_4, -0.0316808, -0.0535014, 0.0772839, 0.0280761, 0.0634462, -0.000439047, -0.0383175, 0.0444607
17285, 30_0_5, 0.0741283, 0.0427903, -0.00021247, -0.019672, -0.0187246, 0.00167022, -0.0774484, 0.00988946
17286, 30_0_6, -0.060582, -0.229586, -0.0376085, 0.04934, 0.0315255, -0.0628686, 0.00748631, 0.0228717
17287, 30_0_7, -0.0118291, 0.0273337, -0.0609766, -0.0374918, -0.0506683, 0.0412863, 0.00178493, 0.00988836
17288, 30_0_8, -0.111856, 0.0931653, -0.0344596, 0.039779, 0.0541228, -0.00637202, -0.0242643, -0.0835032
17289, 30_0_9, 0.00564271, 0.0504383, 0.00488821, 0.0564665, -0.0323229, 0.0121664, -0.011492, -0.0851774
17290, 30_0_10, -0.0107552, 0.052763, 0.0271232, 0.041097, 0.0735841, 0.0252015, 0.0967099, 0.0725463
17291, 30_0_11, -0.00543178, -0.00989732, 0.0628531, 0.00494075, -0.0144352, 0.0211138, -0.0816554, -0.0213385
17292, 30_0_12, 0.0195119, 0.068687, -0.0186154, -0.0134662, 0.0123096, 0.0725584, 0.03176, 0.137533
17293, 30_0_13, -0.000633772, 0.143591, 0.0306895, -0.0988471, -0.0396641, 0.0674523, -0.0104937, 0.0358467
17294, 30_0_14, 0.000145162, -0.0141584, -0.0309572, 0.00258373, -0.0116272, -0.0187316, 0.067638, -0.0415202
17295, 30_0_15, -0.0139366, 0.064188, 0.039106, -0.12157, 0.0399107, 0.0217881, -0.0120423, 0.0540931
17296, 30_0_16, 0.121748, 0.00616389, 0.00386976, -0.0321569, 0.0639747, -0.037269, 0.00858697, -0.117218
17297, 30_0_17, -0.0609087, 0.000484789, 0.00236734, 0.0198528, -0.0467888, 0.037402, 0.0118708, 0.090555
17298, 30_0_18, -0.0794493, -0.135322, 0.0290618, -0.148423, -0.0010542, -0.0698815, 0.0867929, 0.0819214
17299, 30_0_19, 0.0568562, -0.0766194, 0.0670246, -0.102595, -0.0239985, 0.111189, -0.0451603, 0.0419485
17300, 30_0_20, 0.0136553, 0.0415362, -0.072894, 0.00144328, 0.00508831, 0.0372424, -0.0105932, 0.0743359
17301, 30_0_21, -0.113372, 0.0434448, -0.0273916, 0.109942, 0.0062634, -0.0436922, -0.0783583, -0.039049
17302, 30_0_22, 0.0272614, -0.0256701, 0.0826144, 0.0906766, -0.0412223, -0.0711215, -0.000753318, 0.00797822
17303, 30_0_23, 0.0378616, 0.0631594, 0.00461317, -0.0136371, -0.0164995, -0.0263189, 0.0573221, 0.0567677
17304, 30_0_24, -0.0380879, -0.0188105, -0.113048, -0.0584948, -0.0231978, 0.0728735, -0.0102366, 0.0473706
17305, 30_0_25, -0.0478796, -0.00148047, -0.0110742, 0.0917048, -0.0506636, 0.0942441, 0.017934, 0.0436751
17306, 30_0_26, 0.0540617, 0.0142471, -0.14936, 0.105675, -0.0753666, -0.0086455, 0.104566, 0.100643
17307, 30_0_27, -0.0577403, 0.0240448, 0.0312422, 0.0669233, -0.0210815, -0.0353261, -0.00599377, -0.052913
17308, 30_0_28, 0.0677254, 0.0561538, 0.0453221, 0.0826028, -0.0113487, 0.0988283, -0.0533682, -0.122337
17309, 30_0_29, -0.011568, -0.0446044, -0.014458, -0.0332755, -0.111164, -0.00312921, 0.0467363, 0.0879443
17310, 30_0_30, 0.00953902, -0.00378421, -0.0148074, -0.0882158, 0.0343083, 0.0232687, -0.0830159, 0.0149277
17311, 30_0_31, -0.0547694, -0.0430461, -0.0396935, 0.0849201, -0.0184539, 0.0713542, -0.119842, 0.00551006
17312, 30_0_32, -0.0101241, -0.0937787, 0.089278, -0.117756, 0.00596178, 0.0159683, 0.018963, 0.0905337
17313, 30_0_33, -0.0332117, 0.0229113, -0.0178017, -0.0503616, -0.0684583, 0.202608, 0.0981872, -0.0661081
17314, 30_0_34, 0.0452202, -0.0389892, 0.0161779, 0.0326903, 0.0424542, 0.0508472, 0.0336045, -0.025536
17315, 30_0_35, 0.0732429, -0.012169, -0.0199921, -0.0469722, -0.00640793, -0.133427, -0.0089171, -0.0472458
17316, 30_0_36, 0.0147737, 0.00213318, -0.0213669, 0.0542718, -0.043048, 0.0489672, -0.00424766, -0.109027
17317, 30_0_37, 0.0225112, -0.0745398, 0.0197704, -0.0298732, 0.0322934, 0.165109, -0.0169894, 0.0596808
17318, 30_0_38, -0.075759, 0.0447445, 0.0344591, 0.0631606, 0.103057, 0.06578, 0.0420866, -0.0963804
17319, 30_0_39, 0.0281238, 0.066232, -0.106115, -0.0918764, -0.016239, -0.0214964, -0.05073, 0.0667065
17320, 30_0_40, 0.0572072, -0.0774899, 0.0246576, -0.0119956, -0.0725679, -0.0328568, -0.0283012, -0.0226934
17321, 30_0_41, 0.0775934, 0.0118344, -0.0344748, -0.0112786, -0.0451218, 0.0334891, -0.120412, -0.0468423
17322, 30_0_42, -0.0170526, -0.0572715, -0.00715214, 0.13719, 0.0118833, 0.00668483, -0.0993462, -0.0527753
17323, 30_0_43, 0.0158793, -0.100368, 0.117895, -0.186245, 0.00825326, 0.0708789, 0.0434643, -0.0710278
17324, 30_0_44, -0.0101582, 0.0112555, -0.0657757, 0.0346078, -0.0438712, 0.126599, -0.0428661, 0.0640759
17325, 30_0_45, 0.037986, 0.00154075, -0.101696, 0.148176, 0.0638204, 0.117907, 0.0191761, 0.0309407
17326, 30_0_46, -0.0319339, -0.0186052, 0.062721, -0.0841434, 0.0808039, 0.00237922, -0.0276756, -0.06453
17327, 30_0_47, 0.00134521, -0.0375687, 0.0158149, -0.0751103, 0.0244772, -0.0708625, 0.0108046, 0.0830549
17328, 30_0_48, -0.0138552, 0.0662478, -0.0427441, -0.130168, 0.0505047, 0.0279778, -0.0358477, 0.0257405
17329, 30_0_49, 0.0902946, 0.0571769, -0.02392, -0.0845882, 0.0519748, -0.202308, -0.00719356, -0.0176109
17330, 30_0_50, -0.0526174, 0.0056336, -0.0130762, 0.125298, -0.0252744, 0.00888074, 0.0219727, 0.0120743
17331, 30_0_51, -0.108365, 0.133706, -0.00511013, -0.00636669, -0.0272132, 0.017764, 0.00305932, -0.120383
17332, 30_0_52, -0.0156974, 0.075779, 0.0252229, 0.0182588, 0.00988024, -0.0623602, 0.0270097, 0.000666998
17333, 30_0_53, -0.0199303, 0.069271, -0.14375, 0.0050719, -0.0388706, 0.0955461, 0.0347821, -0.0417018
17334, 30_0_54, 0.0753153, -0.0996286, 0.0318695, 0.0992637, -0.0106747, -0.0169525, 0.0307555, 0.0919275
17335, 30_0_55, -0.0520756, 0.0354609, -0.0273445, 0.0860151, 0.0133108, 0.00233967, 0.0766335, 0.105336
17336, 30_0_56, 0.0141917, -0.0426419, -0.020829, 0.10541, 0.00642916, 0.120017, -0.0472831, -0.0448754
17337, 30_0_57, -0.0375891, 0.0866712, 0.0409929, 0.0414174, 0.0572474, 0.073014, -0.0105437, -0.0160307
17338, 30_0_58, 0.0293041, -0.0368507, 0.0305322, -0.0192718, 0.026001, 0.0753728, 0.0852959, -0.0143714
17339, 30_0_59, 0.0342181, -0.0260194, -0.0248693, 0.0717887, -0.0794859, -0.0148432, 0.0364921, 0.164358
17340, 30_0_60, -0.014171, -0.135968, -0.0657305, 0.00506775, -0.00257007, -0.0545145, -0.00765057, 0.040795
17341, 30_0_61, -0.0236847, 0.0556956, 0.00108031, 0.00349538, -0.01735, -0.0162573, 0.0235179, -0.060693
17342, 30_0_62, 0.0224216, 0.0533493, -0.00869135, -0.011176, -0.003071, -0.00245242, -0.0583341, 0.0973699
17343, 30_0_63, -0.0154026, -0.0408405, 0.0714293, -0.00752729, -0.0903691, 0.0457689, -0.00586924, 0.00880945
17344, 30_0_64, 0.0211394, -0.0619451, -0.0719117, 0.0404963, -0.00142874, -0.0655777, -0.129293, 0.0847316
17345, 30_0_65, -0.0263735, -0.0583045, -0.0271024, 0.0488643, -0.0214682, -0.0252152, -0.0290905, -0.0166652
17346, 30_0_66, 0.0493864, -0.0450135, -0.0592485, -0.0322646, 0.0650426, 0.0504283, 0.0350695, -0.146675
17347, 30_0_67, -0.0796801, -0.0124474, -0.0123012, 0.0582181, 0.0861527, 0.0150775, -0.00122096, 0.0602195
17348, 30_0_68, 0.0311233, 0.160206, -0.0440036, -0.0594315, -0.00883977, -0.0450452, 0.067515, 0.0832111
17349, 30_0_69, -0.0473299, 0.138045, -0.0746748, 0.0663816, -0.00930557, -0.0703054, -0.0165069, -0.0496988
17350, 30_0_70, 0.00994067, -0.00104816, -0.00716664, 0.080376, 0.0372823, 0.0627835, 0.0120222, -0.0480056
17351, 30_0_71, -0.00812239, -0.0170585, 0.0148652, 0.0414036, 0.0488722, 0.167602, -0.0138304, -0.018481
17352, 30_0_72, -0.0149242, 0.0211473, -0.110452, 0.105145, -0.0544822, 0.0929079, 0.0693804, 0.0310546
17353, 30_0_73, 0.0424017, 0.0923439, 0.0210526, 0.0179625, -0.0915186, -0.0130999, 0.110434, 0.136901
17354, 30_0_74, -0.0192134, -0.0978493, -0.0328058, -0.0856907, -0.0196034, 0.0889151, 0.0369188, -0.0583624
17355, 30_0_75, -0.0160311, -0.156528, -0.0513262, -0.0115998, 0.0221242, -0.11353, 0.00713771, -0.100054
17356, 30_0_76, -0.0487588, 0.0129223, -0.000211802, 0.0686518, 0.0772391, 0.0191825, -0.0535329, 0.0868769
17357, 30_0_77, -0.0767309, 0.0638481, 0.0342225, -0.166529, -0.0546274, 0.0816708, -0.0235298, 0.0291089
17358, 30_0_78, 0.00576625, -0.042012, -0.00316699, 0.00266217, -0.0572699, -0.111716, -0.0186752, 0.131221
17359, 30_0_79, -0.0381564, 0.0203678, -0.000756604, -0.0914253, 0.0538244, -0.0555173, -0.0400601, 0.0905362
17360, 30_0_80, -0.0522931, 0.0333369, -0.00666861, -0.0719058, 0.0387085, -0.139203, 0.0505581, -0.12964
17361, 30_0_81, -0.0760798, -0.054739, -0.0285971, 0.0780662, -0.0422791, -0.0137236, -0.0407823, 0.0259654
17362, 30_0_82, 0.0323012, 0.0334403, 0.0343676, -0.0830663, 0.118249, 0.000266415, 0.012044, 0.0233423
17363, 30_0_83, 0.0766633, 0.0376519, -0.0642708, 0.0823308, 0.0483302, -0.00321731, -0.0414105, -0.121589
17364, 30_0_84, 0.0347711, 0.0337688, -0.0692903, 0.0607216, -0.0401022, 0.11114, 0.0426167, 0.0356615
17365, 30_0_85, 0.00596951, 0.0752302, -0.078327, -0.0677101, -0.0542866, 0.146462, -0.0334613, -0.0585249
17366, 30_0_86, 0.0112109, 0.0845399, -0.0417049, 0.0862453, -0.00676584, 0.0545611, 0.00133932, 0.0464256
17367, 30_0_87, 0.103239, 0.00355401, -0.0510392, 0.126088, 0.0771613, -0.0741565, -0.0227427, 0.102112
17368, 30_0_88, 0.0276347, -0.0024505, -0.0260292, 0.0529739, 0.0727412, -0.100377, -0.0825892, 0.0298353
17369, 30_0_89, 0.0416254, -0.0445032, -0.00284585, 0.0831765, -0.00342555, -0.0373054, -0.00159112, 0.0487508
17370, 30_0_90, -0.0142023, 0.0277643, -0.0519611, -0.0302027, -0.00371224, 0.0889867, -0.0652555, 0.0556152
17371, 30_0_91, 0.127104, -0.0764757, 0.0038191, -0.158957, -0.00365719, -0.0118907, 0.0573393, -0.0769153
17372, 30_0_92, 0.0129337, -0.0123523, -0.095232, 0.0983133, 0.00456495, 0.0331108, 0.0283164, 0.0855
17373, 30_0_93, 0.0699552, -0.0240409, -0.00660845, -0.0737821, -0.0453491, 0.0333921, -0.111013, 0.0239605
17374, 30_0_94, -0.0900307, -0.0279507, -0.0574558, 0.00438852, -0.0880945, 0.00287577, -0.0167282, -0.153291
17375, 30_0_95, 0.0255594, 0.04923, -0.0570717, 0.0682889, -0.0479716, -0.0489985, -0.067181, -0.0487114
17376, 30_1_0, 0.0491838, -0.0425616, -0.0712948, 0.0893773, -0.0618667, 0.0224946, 0.0329939, 0.0521857
17377, 30_1_1, -0.0668048, -0.108136, 0.00680199, 0.0965847, -0.0212173, 0.0902494, 0.0781921, -0.0543822
17378, 30_1_2, 0.115382, -0.0365856, 0.0817325, -0.0339481, 0.0359382, 0.0946576, -0.0432987, -0.206225
17379, 30_1_3, 0.0463333, 0.0385479, -0.0803154, -0.0857041, -0.00399524, 0.0204774, 0.0123467, -0.0737427
17380, 30_1_4, -0.0269663, -0.0368745, -0.0367292, -0.0535332, 0.0324202, -0.0430828, 0.0415007, 0.0188466
17381, 30_1_5, 0.0323223, 0.0775151, 0.0578216, 0.107187, 0.0811983, 0.0572896, -0.0229857, -0.0339072
17382, 30_1_6, 0.0480978, -0.0333871, -0.052276, -0.00266978, 0.110107, 0.0269795, 0.0126389, 0.0223572
17383, 30_1_7, 0.0344886, 0.0420343, 0.0279567, -0.0165072, 0.00950682, 0.114257, -0.0281585, -0.0170744
17384, 30_1_8, -0.064024, 0.0334565, 0.0957399, 0.0307271, 0.0313016, -0.0523823, 0.0308398, -0.0339923
17385, 30_1_9, 0.11839, -0.0857095, 0.0274043, -0.123031, -0.00640764, 0.119332, 0.0242829, 0.116867
17386, 30_1_10, -0.0313116, -0.0857973, 0.0241994, 0.037822, -0.0409154, 0.00666567, -0.0664846, -0.0856326
17387, 30_1_11, 0.0567204, -0.0120633, 0.0447778, -0.0649151, 0.0146933, 0.086218, -0.0123033, -0.0785618
17388, 30_1_12, -0.00481079, 0.072535, 0.0736142, 0.0910929, 0.0602237, 0.0941477, 0.0304858, 0.0582362
17389, 30_1_13, -0.0104028, -0.0946942, 0.0997801, -0.028145, 0.0560138, -0.122645, 0.0233911, 0.00302692
17390, 30_1_14, -0.00435782, -0.0375091, 0.0134429, -0.0924525, 0.000715236, 0.00449455, 0.10582, -0.0613574
17391, 30_1_15, 0.0053766, 0.0932821, -0.0314892, 0.171148, 0.0262576, -0.0587124, -0.10254, -0.0407473
17392, 30_1_16, -0.0245186, 0.0490881, 0.0794807, -0.110534, -0.0020891, -0.0346179, -0.0226002, 0.00342514
17393, 30_1_17, -0.0214323, 0.0419017, 0.115171, 0.0445972, 0.0118398, 0.00585711, 0.0900538, 0.00678647
17394, 30_1_18, -0.0552538, 0.0219075, -0.0717308, 0.0203726, 0.0739046, 0.140013, -0.050846, 0.109227
17395, 30_1_19, -0.0412608, 0.0305486, 0.022129, 0.151699, -0.0144882, -0.0306154, 0.0133195, 0.0391419
17396, 30_1_20, 0.0832237, -0.0465762, 0.00967504, 0.0528912, 0.0507898, 0.000349015, -0.0345261, -0.091006
17397, 30_1_21, -0.0179912, 0.0656597, -0.00365006, 0.0501633, -0.103755, -0.000795031, 0.0344151, -0.154955
17398, 30_1_22, -0.00637648, 0.0849323, -0.0365028, 0.106037, 0.053715, 0.0170772, 0.024367, 0.072501
